id,name,user_id,event
b1fabba1-7766-42f1-a025-4ab497944ba5,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
70ebc649-2724-4a41-b27d-0a78e1f40b87,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
04cc5a3a-89e2-4c47-bc8e-a4763a1d9f45,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
db24b729-4363-4c11-9089-cc6acd136c41,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
ad1b7ea4-db8f-403b-9208-6a0a49f770fa,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
c64d7bd7-d0cf-4fa4-a2df-8c5a2fd44957,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
5482f247-8b9b-4cfd-9599-baf10a9de8ee,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
0c290c94-a934-4f22-8bdf-c8e5ff09648c,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
d5837775-fbcc-4c00-896a-251c856e33a7,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
1b48233f-4928-4049-bb7a-450525074baf,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
c1c8150e-6b10-4339-b2b8-fb834d7753b8,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
a0d7426b-e162-48ef-a196-362911122a44,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
e0d6c4a5-1ae9-4495-92bf-233cdc4440bf,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
ebd4c88a-e753-4544-8d89-240456e25d6b,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
ff004c6e-563b-4255-a885-c4199bf8fedf,Deborah Isham,361f7340-7971-4b0c-814c-2f0638bf748c,show
b6faf960-fe84-4e88-a014-afe40b0aecfd,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
6bb5be50-d4e9-4676-9e83-7385f6ed19fa,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
c2a16b77-c6c9-4a09-9cfb-cc708ebfc8bc,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
611150f5-efc6-4219-bc59-fd410b92dca7,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
c00ddfa6-1bb9-4ba5-8033-cf73027ffd58,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
52283326-aea6-4a88-aeed-4c0e39c732cf,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
c696a5b4-6a5c-4ab0-9911-ff14ea9a1739,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
f6e8b234-327f-446f-8f0f-90ed15b25f62,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
df5f535b-e245-4e18-8adc-008b0a12246c,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
f259bccd-735a-470a-b874-8689efd18d41,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
e41b5dab-2594-497d-ac56-3f27c5cb845c,Darwin Chavis,b31ede11-5c86-4ba6-9e81-cf1d02d52ced,show
a289a126-c3b6-4c16-9f4f-90aac8133e2a,David Sweitzer,88151aae-2daa-4258-b0d9-a97371aa3dc1,show
0d27a38d-8360-464a-b14a-4bb026e14577,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
eca9c1b0-9653-4c1c-9f93-1533828457cb,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
4e632c74-588d-48ef-b0b0-2d959fa5909f,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
0ff99f51-518f-49d1-a26a-7cd77dffd216,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
d8b67a5f-5190-468a-ad39-aedae9765694,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
7b47f492-7302-4eb5-a6df-c28eed1f628f,Christopher Savoie,f38413e3-092a-450e-86ea-a3e86670ce2a,show
43615148-0ef2-4ac8-ab04-cc79b8140046,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,show
3b7e5db2-8218-4740-a8b4-b1677eca08df,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,click
1aa41a8c-4ed4-42f6-ada2-81b8ad6c2a50,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,click
3c4c6d84-dd57-43a5-8459-aef8856f3442,Christopher Savoie,f38413e3-092a-450e-86ea-a3e86670ce2a,show
ccdbcdcb-d251-4f6a-8efd-6c4ddd1969aa,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
ce1fd8e8-a78e-4fd4-9e95-5434db148c50,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
f68875fd-d96f-427f-960f-2eacabfcb7c4,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
bc274553-ba3a-4e89-824d-23cc7e81365f,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
4ad74fa4-59c3-4f50-aabd-39026e9540dc,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
d87c11a1-1915-4146-936d-4c6896e6e856,Deborah Isham,361f7340-7971-4b0c-814c-2f0638bf748c,show
c8a45c1a-c0dc-424b-ad0e-fdb31dfb47e8,Anthony Luvene,1e0f9099-bd34-4797-ba7c-e5d990e7213d,show
57e236eb-982f-4132-98ae-9798384f0652,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
04d85c51-4802-4150-90bb-83dc60f2110b,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
fcbe747c-2aec-4814-a4d7-978d4aec4250,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
f348f0ef-e43e-4c79-ad5e-7850e63f16c6,James Tran,b222d139-2058-4c0d-8559-1a8adcaa7aa5,show
eb54914d-14fe-4e30-ba71-c222ed608735,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
6163c002-84cb-4c4a-b545-94f10cfed93f,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
cce9e4cb-9a82-438c-849f-bac7d4c6a1b3,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
2dc5f9e0-69fb-4e9c-b997-83dd4de838d0,Anthony Luvene,1e0f9099-bd34-4797-ba7c-e5d990e7213d,show
828bebfd-f7d0-48d0-bc48-794d56983c8b,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
0663ae01-8633-4c00-bb2c-095276790d41,Deborah Isham,361f7340-7971-4b0c-814c-2f0638bf748c,show
4261729a-289d-4757-adb9-e32c80312075,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
e93b1dcd-ce9f-4f58-a861-bef2affbed8d,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
44c63287-8f58-4239-8fcf-ba2b94f96212,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
26769eb9-8f5f-4535-a37e-f79bd5ec152e,Ladonna Short,d9063207-d7dc-4d98-bafb-ca0467aa5a11,show
ea5b550d-6083-44a3-b35f-ff0f1e90bc9a,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
c9f7b0cc-4fa3-4f55-8c24-6bd2eb953b4c,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
f44e3f40-a346-4ad4-b3d5-e6e7622a1cf0,James Tran,b222d139-2058-4c0d-8559-1a8adcaa7aa5,show
7ad0cfac-18dc-46bb-984d-b6fee8a4c59e,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
667fe262-f0e0-4880-8f39-a09ef7498f0f,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
8e351f4e-3daf-45c2-ac56-12080609b35e,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
7130fe9d-ee43-464a-8702-2f084fd41258,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
63068890-29a7-4f54-8466-52abfde95934,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,show
4a39ceec-2ea0-428f-9205-41fb0cd280a4,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
253df097-557d-4584-903b-ae54f3a3a02c,Ladonna Short,d9063207-d7dc-4d98-bafb-ca0467aa5a11,show
eb2c302c-d517-4680-9a2a-ca4f38167204,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
cb9ba29e-2002-4db3-805e-fa8e747361c4,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
1a1f0d78-8824-49f0-a99a-344f9f5feaca,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
11e3bd15-7b51-4136-b598-edb0f410e714,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
5d53d198-ef37-48fd-aef9-4fee5c112fc3,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
ff440ff7-34d1-4ebb-98a4-00f090a8fbb3,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
2ec5ed5b-0e82-4b9c-bbc3-de14511eb217,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
9b2b5481-a000-475d-8f72-cb882edb6d62,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
2b556d72-1286-416a-8b4b-d65df55e74be,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
5abfdb1c-dd5b-43e1-b611-f6734c41afff,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,show
6973662d-f598-4d0e-adfa-9500d0050e2d,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
a5e3d93a-9ed7-47d8-b184-b024219a8dc7,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
499d3ed5-98a5-4cb0-a13f-146ca0a22a91,Christopher Savoie,f38413e3-092a-450e-86ea-a3e86670ce2a,show
a6bae272-00ed-438b-b418-9c85328c6922,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
644cb406-d2a0-43fc-9184-5847b3ca54eb,Ladonna Short,d9063207-d7dc-4d98-bafb-ca0467aa5a11,show
007c5fbc-591e-4a9a-867e-8a51dd52c806,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,click
ae3be701-8e6e-4a59-92d2-f4714d49e1bd,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
b24cb469-1e50-476d-8c98-8de0a697be91,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
8dc8a976-7bc7-4870-8dab-6a3273998870,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
de183c9e-2299-468e-8502-a6d872af2aab,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
c7fe13c2-7c74-482f-b09c-5f6b6c5e6d27,David Sweitzer,88151aae-2daa-4258-b0d9-a97371aa3dc1,show
ebbe2f70-bdd1-4f34-b5eb-d3389f4d9ab6,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
8b293d3a-a2bb-4277-aa06-23948c0318d9,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
bd2dcbc3-9fc2-43b3-8e94-7ef0134cae55,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
804d4bc2-8f29-437c-91cf-d5d2a601a602,Anthony Luvene,1e0f9099-bd34-4797-ba7c-e5d990e7213d,click
acd9aa09-ebcf-4f80-a562-4d6e67457bf2,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
a4d01d6b-d47b-4f89-bc40-b7324134f3fc,Anthony Luvene,1e0f9099-bd34-4797-ba7c-e5d990e7213d,show
c615c00f-9509-4019-8087-831097af66c0,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
0a52aaf7-e75a-4abc-b7f8-c27885ed0523,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
683f1682-537c-43c7-8676-9f58206f2400,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
2b53dcbd-12de-409b-b748-1ddda16d9f66,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
118b3f7d-80e8-4171-bdc2-e2103c105495,Anthony Luvene,1e0f9099-bd34-4797-ba7c-e5d990e7213d,show
e701eef1-23dd-404a-8f25-47c43819f3ae,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
88bf9574-3933-4a25-bd7a-f2753aec862c,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
ac9bb81a-e271-4645-984d-251c7d743eb1,David Sweitzer,88151aae-2daa-4258-b0d9-a97371aa3dc1,show
6ea1b544-9ca1-4ff5-bc20-99c95fc51720,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
25fa5452-0ef0-4432-8393-a0f90907cdd0,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
1d20c6a6-276a-45db-9e1f-9c819cd6052f,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
f846ce44-ad51-4f5f-b167-9c5e110863f3,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,show
1458b4f3-3197-4b4c-8054-0999be5b5e88,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
d520313c-def8-4f46-a542-a42125d4aed3,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
7d90a246-37a5-42e7-8cb2-9e5891110f43,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
91f12230-cc95-4f45-8693-fa9add1e04f3,James Tran,b222d139-2058-4c0d-8559-1a8adcaa7aa5,show
36f6bc55-dcff-45b5-a2e4-c067c8c35d1d,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
969c8d4c-3122-4896-aaa3-fa8b3a579348,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
7417a93e-64fd-40f7-bb34-d8d33c7aac99,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
41f84524-7df5-40ad-8fe5-3aec3f62bde1,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
f3e3eaae-5753-46b2-bdc6-c17cd577532f,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
fe1feef3-2e92-47ef-ac6a-b50dbe0881ba,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
12c29e08-a161-4825-850a-de67f4913d40,Deborah Isham,361f7340-7971-4b0c-814c-2f0638bf748c,show
f23ec5e8-fe2c-4e71-bfbc-cf9dfc700f74,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,click
4334e2d6-0852-4245-ae8f-9e81364a9079,Anthony Luvene,1e0f9099-bd34-4797-ba7c-e5d990e7213d,show
aa2f9f35-479e-4d59-a35c-603d020535d4,Anthony Luvene,1e0f9099-bd34-4797-ba7c-e5d990e7213d,show
1f839b8b-8309-4503-9db6-9a2c1d010d1c,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,show
a7746160-9aca-479b-995c-8f59cacd5b8e,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
9af4b700-4722-4558-a3ea-684807111ebb,Darwin Chavis,b31ede11-5c86-4ba6-9e81-cf1d02d52ced,show
b91d4ab0-0fcc-4daf-b906-35415f7a4837,David Sweitzer,88151aae-2daa-4258-b0d9-a97371aa3dc1,show
8a9ed604-3bfd-42bf-bd0e-f2845f854920,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,click
f968b98b-2a03-4b09-8511-d3bb10e7b917,James Tran,b222d139-2058-4c0d-8559-1a8adcaa7aa5,show
24645798-9d08-4706-b8f6-3354ffdffb0a,David Sweitzer,88151aae-2daa-4258-b0d9-a97371aa3dc1,show
668f9aed-9aea-47c0-a7f5-3dbbb729a942,David Sweitzer,88151aae-2daa-4258-b0d9-a97371aa3dc1,show
b3278c95-b4f0-4a85-bf12-5fe7bacf5ca6,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
32bd2917-8876-4227-81cc-a554dd95034e,Darwin Chavis,b31ede11-5c86-4ba6-9e81-cf1d02d52ced,show
8e222269-f158-4b08-8366-afa802c89f92,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
25a057cd-23c5-486c-a928-24cfa7f9837e,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
ccfa4f88-fd85-4915-889d-bb1ff22b0104,Christopher Savoie,f38413e3-092a-450e-86ea-a3e86670ce2a,show
724d6d93-1cf7-4b5e-bdba-8f59a485a56f,Darwin Chavis,b31ede11-5c86-4ba6-9e81-cf1d02d52ced,click
c8084953-7fed-4840-9adb-bc4d5852c1df,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
47331411-bb81-405b-b606-9c954058b711,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,show
b8e9e199-02b8-4c13-a4fe-b3fc80dcf849,Ladonna Short,d9063207-d7dc-4d98-bafb-ca0467aa5a11,show
b1ceb590-eabc-4066-9ff2-f9ba66029107,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
d55eaf44-a104-499f-82ed-fa890a1a0b19,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
db40398a-a662-4d59-aee7-b4cf1d41a6b5,Ladonna Short,d9063207-d7dc-4d98-bafb-ca0467aa5a11,show
c4ceb354-8546-46ff-9a67-d12388bbcc27,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
02139c18-d531-41b5-9af7-e9a0f32dbba6,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
6cc7c97b-840c-40cd-bb47-db38264e67e3,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
657e8404-4558-4e61-aae2-965fadb10441,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,click
403236e1-1702-4884-beb1-7e63ecae1afb,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
e8324e08-c972-4700-8e8c-58b85ed9870a,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
ea271934-c4d7-4341-91a0-64727cb08b96,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
42f9b58b-d1bb-4228-b3c1-f89b03ad97e3,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
731e7107-75b1-4d4c-9b36-4f57b3920ebd,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
3db560e5-fb57-4114-b296-56dbb23d6555,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
5a9ed876-dc75-4cfa-b0ef-fcea32ed2cac,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,click
c59c41d8-4ed1-4544-a0bc-f0ea0a42a881,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
cfdc87da-1ab3-4732-892c-ee1fc878b54a,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,show
dd922c44-6ef6-4fbc-bc43-105ef4daf1d4,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
845ac428-e4b7-4a71-91ba-90f0f6c4dd70,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
5340e237-60b5-47b9-a0d5-6521baf10652,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
87ee3e88-1330-4045-a723-4538846b421c,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
1bceb0fd-0c9a-412f-98bc-d6a9ef8dc55d,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,show
77e07c6d-e471-4a60-947c-97d0fb961e9e,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
ed24eb09-81c5-4f61-a6bb-f4cdd30424ac,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
a7a1af5e-7414-43e2-9caa-95ca3b8b0f37,Marie Silva,024c27d4-b9ec-469a-a068-9b524d6ffa29,show
a3662bba-8d9b-4340-9f0a-c81f1304f5f6,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
119eb5a8-4650-4ae0-945a-2d384f42910d,Anthony Luvene,1e0f9099-bd34-4797-ba7c-e5d990e7213d,show
944569a2-83de-40ec-acee-69a9eae6dd49,Ladonna Short,d9063207-d7dc-4d98-bafb-ca0467aa5a11,show
c9e5908c-e963-4c56-97bc-eb85ca3330ea,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
4b27c668-fd60-4ccd-be62-ec6cf93673a9,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
326237f1-89d4-43d0-b737-706fe2ebbfad,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
255d3cf2-3c35-4cb3-8ae7-d163f49268eb,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
f0b0216d-2cab-4182-9f8b-5f1b67c54a90,Patricia Santos,42322a7d-a391-47e6-9ab0-6512cdffdf89,show
1411dfa3-92f5-4d4f-8a74-d8513039bc1a,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
770101f6-18f6-4eda-9d5c-7dc436ae779e,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
5fc466bb-034f-43c7-9b10-a2d37b1b4724,John Norrick,3073335c-8e1e-4224-97e2-01e6c569f0b9,show
43187275-cf5f-4124-87f9-589957bbc868,Ladonna Short,d9063207-d7dc-4d98-bafb-ca0467aa5a11,show
138e9748-1be3-4e03-8584-f1efceb81020,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
c7d10268-e538-47c8-aa45-5c36006aa340,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
98e86800-ce01-49ea-a00a-80a48f3768df,Darwin Chavis,b31ede11-5c86-4ba6-9e81-cf1d02d52ced,show
5c702cba-3f8d-493c-a32b-81f6999a62ee,Pat Phillips,87207a2c-b207-4c8f-9563-b883e91338f6,show
4c920a08-f555-42b9-8e4d-b0e749367417,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
d844edc6-836c-46bf-bc62-473c1c9f7674,James Tran,b222d139-2058-4c0d-8559-1a8adcaa7aa5,show
dcdc62fe-2abc-4a6c-a260-e6d7ddefe165,Omar Emmons,e95a6d75-8427-4a23-9eea-45b0bdd1fc98,show
f40a306b-e1ed-4183-b787-0c3713a74744,James Tran,b222d139-2058-4c0d-8559-1a8adcaa7aa5,click
0534a76f-cdd8-4eda-bb82-ba267b634898,Deborah Isham,361f7340-7971-4b0c-814c-2f0638bf748c,click
f1860577-67ba-4ff1-87bf-6b612f9d69df,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
f34ad521-91ab-4a16-80f9-c3a464511afc,Christopher Savoie,f38413e3-092a-450e-86ea-a3e86670ce2a,show
b46ad832-3357-48a8-8abe-85ce9aa9b041,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
93639dec-7ee2-415e-9d95-93de5ab41bf8,Rafael Dirickson,e2040242-52a1-42f6-9151-1c57d35a3a2d,show
94bcf757-758b-4f6c-8253-72f62ddcc2de,James Tran,b222d139-2058-4c0d-8559-1a8adcaa7aa5,show
2ff01042-f745-44a5-94d7-572ff583bea8,Danika Massey,68ebbad3-1ee5-4907-a09a-0504a04930c3,show
9b79eefa-dd79-40c3-901e-83c70718dabb,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
6c5e806f-7314-49d3-af01-774f0719cd72,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
b39fa8d7-d2bb-4b71-997a-4f57d3cefa9d,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
65ef5f52-ed45-4de1-9fbf-72bd3ee13060,Tamara Overton,c5f49627-5b42-4126-a495-0059ebfecfa8,show
1c00dd15-f173-45e1-a641-77b27b542b49,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
50e2d2a4-889f-4c8c-ba44-21f1fb23c328,Karen Mata,7dd225b3-7277-49a9-b2ca-1c00b6c74ebe,click
cd640778-201d-4304-8653-8755ccf6d725,Stephanie Maggard,328d12c1-bf16-4244-abfb-56aaac6036be,show
d31c71f6-cf7b-4fc7-acd6-b8ecaaab7975,James Tran,b222d139-2058-4c0d-8559-1a8adcaa7aa5,show
12a007e8-d80f-4f8e-ad94-f1acd6059d35,John Beidleman,b6308ac4-a806-4e10-a80c-b7be69820e97,show
c50efeba-4537-4ed9-965e-d01e5b66a96e,Daniel Bonifacio,b80cfbcd-8410-40a3-833b-21e831e928e9,show
9c479af4-8a48-4150-bf6c-ece6cf2593da,Francesco White,4521e888-906f-4bab-8e3b-f9363f20efb4,show
